"Time";"Gender";"Age";"Live_in";"Grew_up";"Country";"Education";"Social_class";"Ethicity";"Color_blind";"ID_Judge";"Survey";"Age_class"
2023-06-24;"Female";71;"Metropolis";"Median city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_09bf6a094d0ea7089604de3ef750ecd9";"BR";"60_100"
2023-06-26;"Female";65;"Median city";"Metropolis";"Brazil";"Bachelor";"Middle";"Asiática ou de Ilhas do Pacífico";"No";"C_16_judge_c264e305ca4c10bca4e0515c3be511fc";"BR";"60_100"
2023-06-26;"Female";22;"Metropolis";"Small city";"Brazil";"Master";"Middle";"Parda";"No";"C_16_judge_5f44b0fd230de5871669ae5ac8ae6148";"BR";"18_24"
2023-06-26;"Female";24;"Metropolis";"Metropolis";"Brazil";"High school";"Middle";"Latino ou Hispânico, Branca";"No";"C_16_judge_4cd2d2f6001ca7c55f30f6a786615580";"BR";"18_24"
2023-06-26;"Female";64;"Metropolis";"Small city";"Brazil";"PhD";"Upper";"Branca";"No";"C_16_judge_dae005b553ceb9c54567f80e5b9a3262";"BR";"60_100"
2023-06-27;"Male";45;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Asiática ou de Ilhas do Pacífico";"No";"C_16_judge_e2c41871868c79b4001a38b3890d8280";"BR";"25_59"
2023-06-27;"Male";19;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Preta ou Africana, Latino ou Hispânico";"No";"C_16_judge_e6182dfd6fa31af0b65a44809abd347d";"BR";"18_24"
2023-06-27;"Female";45;"Metropolis";"Median city";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_2b152c296ab925857aaa554b105d87f5";"BR";"25_59"
2023-06-28;"Female";19;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Latino ou Hispânico, Branca";"No";"C_16_judge_14f132c594aec801f6951c62fa10bec9";"BR";"18_24"
2023-06-28;"Female";19;"Metropolis";"Metropolis";"Brazil";"High school";"Upper";"Latino ou Hispânico, Branca";"No";"C_16_judge_38981bbff171d64af6402cce5bf86a5b";"BR";"18_24"
2023-06-28;"Male";18;"Metropolis";"Metropolis";"Brazil";"High school";"Upper";"Branca";"No";"C_16_judge_38114d40e31e52f5f0115e157ee3e234";"BR";"18_24"
2023-06-28;"Female";19;"Metropolis";"Metropolis";"Brazil";"High school";"Low";"Branca";"No";"C_16_judge_08b209385dc25e696345c09053c9e234";"BR";"18_24"
2023-06-28;"Female";19;"Metropolis";"Small city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_cb7f3438672d68d2022de3389fc2348a";"BR";"18_24"
2023-06-28;"Female";21;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_d8b5be1c7616073aa8052b0c38545bd0";"BR";"18_24"
2023-06-28;"Male";18;"Metropolis";"Median city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_f8392bbef0e9f06e8109b8051c308f67";"BR";"18_24"
2023-06-28;"Female";23;"Metropolis";"Median city";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_3244aee51d4be43ff1e18cfba570997d";"BR";"18_24"
2023-06-28;"Female";27;"Metropolis";"Small city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_c18f5395db2024605e12c792e61be019";"BR";"18_24"
2023-06-29;"Female";41;"Small city";"Small city";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_0f65b29060b35b963f2ddd494d9ccb9c";"BR";"25_59"
2023-06-30;"Male";19;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_2de531092c1d1ba47160a29eb7dd21d7";"BR";"18_24"
2023-06-30;"Female";38;"Small city";"Small city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_6e5c6796c128c81557f6dba47711b61f";"BR";"25_59"
2023-06-30;"Female";20;"Metropolis";"Small city";"Brazil";"High school";"Low";"Parda";"No";"C_16_judge_8e0fdf418acc80affc8e8d21ee0829c6";"BR";"18_24"
2023-06-30;"Male";46;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_413102f30f203539f51a26021bb9d1d1";"BR";"25_59"
2023-06-30;"Female";56;"Metropolis";"Median city";"Brazil";"PhD";"Upper";"Branca";"No";"C_16_judge_62de8662ccb59f48c89260ee85eb7026";"BR";"25_59"
2023-06-30;"Female";25;"Median city";"Median city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_b4f03b178c6941ee7b90df7b4cba4add";"BR";"18_24"
2023-06-30;"Male";63;"Median city";"Metropolis";"Brazil";"Bachelor";"Middle";"Prefiro não informar";"No";"C_16_judge_713fbf8712b617dafbf1c4ce08a99283";"BR";"60_100"
2023-06-30;"Female";55;"Metropolis";"Metropolis";"Brazil";"PhD";"Middle";"Parda";"No";"C_16_judge_a8b977b40ce7a7b7cfd25dea18866882";"BR";"25_59"
2023-06-30;"Female";27;"Small city";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_8edc161ab7bb2f1cac901a5656b535c0";"BR";"18_24"
2023-06-30;"Female";34;"Median city";"Median city";"Brazil";"Bachelor";"Low";"Parda, Branca";"No";"C_16_judge_a707b2bccb21a2c78acb96be798a732e";"BR";"25_59"
2023-06-30;"Female";44;"Small city";"Metropolis";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_51284654962c8a4b12285894e5ffdf0b";"BR";"25_59"
2023-06-30;"Female";55;"Metropolis";"Median city";"Brazil";"PhD";"Upper";"Asiática ou de Ilhas do Pacífico";"No";"C_16_judge_38250ba23247474a060d536033615850";"BR";"25_59"
2023-06-30;"Female";57;"Median city";"Median city";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_3218bd1b75fd78c170b888bd3a9c8291";"BR";"25_59"
2023-06-30;"Male";57;"Metropolis";"Median city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_0983dbe36be225cd38a6b6372a749b16";"BR";"25_59"
2023-06-30;"Female";54;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_662f5865562ee8b62ddfb67b8ce147a6";"BR";"25_59"
2023-06-30;"Female";19;"Small city";"Small city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_323a2f2db6488b0b1e7b0af6afb511d0";"BR";"18_24"
2023-06-30;"Female";50;"Metropolis";"Metropolis";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_394b3f22d91c067fc95535019ea3f32b";"BR";"25_59"
2023-06-30;"Male";48;"Median city";"Median city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_9d89d7a754b2830529a9d7cc135c4a59";"BR";"25_59"
2023-06-30;"Male";62;"Small city";"Median city";"Brazil";"PhD";"Middle";"Parda";"No";"C_16_judge_b030c1ec3673ee061d288f477f34ece6";"BR";"60_100"
2023-06-30;"Male";25;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Prefiro não informar";"No";"C_16_judge_f66b925345f4a41156bbe2d297b5b54a";"BR";"18_24"
2023-06-30;"Female";20;"Small city";"Metropolis";"Brazil";"High school";"Low";"Branca";"No";"C_16_judge_7a8f29f5cdf399171cbe3e39a714988d";"BR";"18_24"
2023-06-30;"Female";24;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_553fd1ff032120f632dca35ce57fbe6a";"BR";"18_24"
2023-06-30;"Female";27;"Metropolis";"Small city";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_4ac235898ff71347f839c7a0dbf84141";"BR";"18_24"
2023-06-30;"Female";19;"Small city";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_a8fbebe2877edb684bbee58bea60242d";"BR";"18_24"
2023-06-30;"Other";19;"Median city";"Median city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_28a2d587edca35e4d5aaa782fa02dccb";"BR";"18_24"
2023-07-01;"Female";21;"Median city";"Median city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_d14f8f74042910386c63c5a7a51ef5d1";"BR";"18_24"
2023-07-02;"Female";44;"Metropolis";"Small city";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_a223309c11754634ea650cc78aecfacf";"BR";"25_59"
2023-07-03;"Male";22;"Metropolis";"Small city";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_d812f28535332903bf4b92210d760694";"BR";"18_24"
2023-07-03;"Female";22;"Metropolis";"Metropolis";"Brazil";"High school";"Low";"Parda";"No";"C_16_judge_406101ac53b5bbe8041e48e1d04ffd07";"BR";"18_24"
2023-07-03;"Male";21;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca, Oriente Médio ou Norte Africano";"No";"C_16_judge_510d2e6444d096ee86c5ce19ac9055f8";"BR";"18_24"
2023-07-03;"Other";23;"Metropolis";"Metropolis";"Brazil";"High school";"Middle";"Parda";"No";"C_16_judge_94a91d594a088f61a5e53ed54ed88bc2";"BR";"18_24"
2023-07-03;"Female";21;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Preta ou Africana";"No";"C_16_judge_c8e731c97254d8b5cb65388a2a2940f0";"BR";"18_24"
2023-07-03;"Female";24;"Median city";"Median city";"Brazil";"Bachelor";"Low";"Latino ou Hispânico, Branca";"No";"C_16_judge_402fcc90217eacc624223d648e512ef3";"BR";"18_24"
2023-07-03;"Female";22;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_8c9de8b4e7f7ba4fd97e8a2a23dcf688";"BR";"18_24"
2023-07-03;"Female";21;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_58ffc98fb9ea1bffc3a1ce61cac94c56";"BR";"18_24"
2023-07-03;"Female";23;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_9b0638760e4e5ac146ce0d581083eb63";"BR";"18_24"
2023-07-04;"Female";52;"Median city";"Small city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_bb40e2737ba3b8189a4487c9cea51f29";"BR";"25_59"
2023-07-04;"Male";40;"Metropolis";"Median city";"Brazil";"High school";"Low";"Preta ou Africana";"No";"C_16_judge_cd99f4eeb054ebf2caf45d9e97c9560e";"BR";"25_59"
2023-07-04;"Female";37;"Metropolis";"Metropolis";"Brazil";"Elementary school";"Middle";"Parda";"No";"C_16_judge_2e889f552cabe1a4aa5bb190e59731c4";"BR";"25_59"
2023-07-05;"Female";20;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_972577bd33642b46115805d177142484";"BR";"18_24"
2023-07-05;"Female";26;"Median city";"Median city";"Brazil";"Bachelor";"Middle";"Parda";"No";"C_16_judge_f7b54a1920b5f9c321584784de32d91e";"BR";"18_24"
2023-07-05;"Female";57;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Parda";"No";"C_16_judge_ba34507c7a324d48c2bbb50e8ecd9a9a";"BR";"25_59"
2023-07-05;"Female";57;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Parda";"No";"Nao";"BR";"25_59"
2023-07-05;"Female";27;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Latino ou Hispânico, Branca";"No";"C_16_judge_db7867adfe5f7727f69291a30bbc5d51";"BR";"18_24"
2023-07-06;"Female";27;"Metropolis";"Small city";"Brazil";"Bachelor";"Low";"Latino ou Hispânico, Branca";"No";"C_16_judge_e6595a691992ad8d34c2788c0cdc840f";"BR";"18_24"
2023-07-06;"Female";28;"Small city";"Small city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_e6dd8aa31a76e12806fcfbeef2c2a2f5";"BR";"18_24"
2023-07-06;"Male";39;"Metropolis";"Median city";"Brazil";"Bachelor";"Low";"Preta ou Africana, Parda, Oriente Médio ou Norte Africano";"No";"C_16_judge_8766432306f765eade7e2edcb4fa96f3";"BR";"25_59"
2023-07-06;"Female";61;"Small city";"Metropolis";"Brazil";"PhD";"Upper";"Branca";"No";"C_16_judge_8b3992316ab8f8fbac6fb6cdbfadbc6f";"BR";"60_100"
2023-07-06;"Other";32;"Median city";"Metropolis";"Brazil";"Bachelor";"Low";"Prefiro não informar";"No";"C_16_judge_d7a41c8fab026c0c5686de9785db9ae8";"BR";"25_59"
2023-07-06;"Male";21;"Median city";"Median city";"Brazil";"High school";"Middle";"Branca";"No";"C_16_judge_4e63ad8175381af2c1d5669a32bd80e3";"BR";"18_24"
2023-07-09;"Female";28;"Metropolis";"Metropolis";"Brazil";"Master";"Upper";"Branca";"No";"C_16_judge_e225755c4d80f30b89d73ab045796215";"BR";"18_24"
2023-07-09;"Male";65;"Metropolis";"Small city";"Brazil";"PhD";"Upper";"Branca";"No";"C_16_judge_75c9dc01b5699f495592aea9eb938ccb";"BR";"60_100"
2023-07-10;"Female";65;"Metropolis";"Metropolis";"Brazil";"PhD";"Low";"Branca";"No";"C_16_judge_f324375a65a5b8e9de50dff087f9549e";"BR";"60_100"
2023-07-10;"Female";59;"Metropolis";"Metropolis";"Brazil";"PhD";"Upper";"Branca";"No";"C_16_judge_77896bac2b15e8fe566cb21be4ddf175";"BR";"25_59"
2023-07-10;"Female";24;"Metropolis";"Median city";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_d642614585b4f8b0d9f379ea386dd196";"BR";"18_24"
2023-07-10;"Female";39;"Metropolis";"Small city";"Brazil";"PhD";"Low";"Parda";"No";"C_16_judge_f4be5fbe1e3ccdcd4f38d5f505c3c53a";"BR";"25_59"
2023-07-10;"Male";41;"Small city";"Small city";"Brazil";"Bachelor";"Upper";"Latino ou Hispânico, Branca";"No";"C_16_judge_5b8e91151145f4282a0aea348101a79b";"BR";"25_59"
2023-07-10;"Male";25;"Metropolis";"Median city";"Brazil";"Bachelor";"Middle";"Preta ou Africana, Parda";"No";"C_16_judge_d57ae62279742909885093d00897dea1";"BR";"18_24"
2023-07-10;"Male";25;"Metropolis";"Small city";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_7bc0e4347c432fe93e1c26ad7eac9780";"BR";"18_24"
2023-07-10;"Male";21;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_ba2588e18217dc0c5c386de3282baa89";"BR";"18_24"
2023-07-10;"Male";26;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_d160ec3350fbb50a0656b1a6c25fc585";"BR";"18_24"
2023-07-10;"Male";28;"Metropolis";"Median city";"Brazil";"Bachelor";"Upper";"Parda";"No";"C_16_judge_488069b471229ea3d8a1bcda37f40292";"BR";"18_24"
2023-07-10;"Female";29;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Preta ou Africana";"No";"C_16_judge_d3c9cc15c6def976c4c405c51682220f";"BR";"18_24"
2023-07-10;"Male";28;"Metropolis";"Median city";"Brazil";"Bachelor";"Upper";"Parda";"No";"C_16_judge_a6bdbe0f4910447fc2ec5c1a5ada7482";"BR";"18_24"
2023-07-10;"Male";26;"Median city";"Median city";"Brazil";"Bachelor";"Middle";"Parda";"No";"C_16_judge_6f3ffc497198ddb75e9446aa8e1d3c6d";"BR";"18_24"
2023-07-10;"Other";26;"Metropolis";"Small city";"Brazil";"Bachelor";"Upper";"Prefiro não informar";"No";"C_16_judge_87d58e6ebaf95299dc34a8d73efd9c07";"BR";"18_24"
2023-07-11;"Female";25;"Metropolis";"Small city";"Brazil";"Bachelor";"Low";"Latino ou Hispânico, Branca";"No";"C_16_judge_1fb8ce69f4c0f8ea94a28bf8bdda26a0";"BR";"18_24"
2023-07-12;"Male";57;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_00f6cbd0550280dd414b781dcedf807e";"BR";"25_59"
2023-07-12;"Male";67;"Metropolis";"Metropolis";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_e68cde185cb736120910bc07ed500d1d";"BR";"60_100"
2023-07-12;"Female";71;"Metropolis";"Metropolis";"Brazil";"High school";"Middle";"Branca";"No";"C_16_judge_62f7c0857fe37afb346acc40cad8313a";"BR";"60_100"
2023-07-12;"Female";61;"Metropolis";"Metropolis";"Brazil";"High school";"Middle";"Branca";"No";"C_16_judge_231f2705e1a0d07f61ee428061dfe234";"BR";"60_100"
2023-07-12;"Male";60;"Metropolis";"Median city";"Brazil";"PhD";"Upper";"Latino ou Hispânico";"No";"C_16_judge_771066a535f91e6dd10a93e4e0e710db";"BR";"60_100"
2023-07-12;"Female";83;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_2016a0ecdeb6aad27822b4c146413ea5";"BR";"60_100"
2023-07-12;"Male";65;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_2b81fc211d764025d1ca61c8f6588506";"BR";"60_100"
2023-07-12;"Female";49;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_d2660dab84f2d244b885cc6fc60acee0";"BR";"25_59"
2023-07-12;"Male";40;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Oriente Médio ou Norte Africano";"No";"C_16_judge_b00edf802ccbc772d947c398564f88c3";"BR";"25_59"
2023-07-12;"Female";84;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_a23bad0a91beb57e0928413569be485b";"BR";"60_100"
2023-07-12;"Male";41;"Metropolis";"Metropolis";"Brazil";"PhD";"Low";"Asiática ou de Ilhas do Pacífico";"No";"C_16_judge_4127d89a7d67b2040ef08f47de4d9a72";"BR";"25_59"
2023-07-13;"Female";67;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_b0e1b38ea48c6d05bf132a95b2e3d8b9";"BR";"60_100"
2023-07-13;"Male";35;"Metropolis";"Median city";"Brazil";"Bachelor";"Middle";"Branca";"No";"Paulo Borges";"BR";"25_59"
2023-07-13;"Female";63;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_7ac37950f625e185ee325eaa266ac649";"BR";"60_100"
2023-07-13;"Male";53;"Metropolis";"Metropolis";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_86adee0ac40791475484416970b60c0d";"BR";"25_59"
2023-07-13;"Female";51;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_660b87de73c06077c92d55de008b2760";"BR";"25_59"
2023-07-13;"Female";41;"Metropolis";"Small city";"Brazil";"Master";"Low";"Preta ou Africana, Parda";"No";"C_16_judge_bf9b597fe8b6ac060e50aaca28687e57";"BR";"25_59"
2023-07-13;"Female";65;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_cafd87c22c1a6641d8b2485d39eff87e";"BR";"60_100"
2023-07-13;"Male";63;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_017d7ca56d71bd04b60c7adc555dd4d8";"BR";"60_100"
2023-07-13;"Male";73;"Metropolis";"Metropolis";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_d5b72087ee2241410000fe1dbe9b24b6";"BR";"60_100"
2023-07-13;"Female";62;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_00becd032707d31f541db735848fe420";"BR";"60_100"
2023-07-13;"Female";56;"Metropolis";"Small city";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_b1210feef94696340eebddd2e04d7366";"BR";"25_59"
2023-07-13;"Female";60;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_faecd4ce8d2c052c62ab9ea58aa23260";"BR";"60_100"
2023-07-13;"Female";53;"Metropolis";"Metropolis";"Brazil";"High school";"Low";"Branca";"No";"C_16_judge_93fbb3ec86c08dc1eb59d85a730fae6c";"BR";"25_59"
2023-07-13;"Female";55;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_3fdc83c6ed8f08f41a6e99b2f47529f4";"BR";"25_59"
2023-07-13;"Female";54;"Metropolis";"Metropolis";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_b9f31b7e760403767680ee1bf4a42858";"BR";"25_59"
2023-07-13;"Female";61;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Preta ou Africana";"No";"C_16_judge_6a62e7c4674bc9c560f92208bac274f9";"BR";"60_100"
2023-07-13;"Female";45;"Metropolis";"Metropolis";"Brazil";"High school";"Low";"Branca";"No";"C_16_judge_7499d7e78f83ec5890a64ec461ef5ab3";"BR";"25_59"
2023-07-13;"Male";32;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_ac8acdd86794ebe87a574f66a90345ca";"BR";"25_59"
2023-07-13;"Female";39;"Metropolis";"Median city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_0e5c4bc59e091fa93edae7e54a39f62d";"BR";"25_59"
2023-07-13;"Female";44;"Metropolis";"Small city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_e926ce5dda95628f6ec148fe8dc0bc4a";"BR";"25_59"
2023-07-13;"Female";57;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_f1ac31f9cfeb02339e9589780294065d";"BR";"25_59"
2023-07-13;"Female";46;"Metropolis";"Small city";"Brazil";"Bachelor";"Low";"Asiática ou de Ilhas do Pacífico";"No";"C_16_judge_322a78205857fa1484f8770bbcd6d88e";"BR";"25_59"
2023-07-13;"Male";26;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_ca90ef9d4b203e56db072dc9ec2a79c8";"BR";"18_24"
2023-07-13;"Female";41;"Metropolis";"Metropolis";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_f42510c66a153b419bc76af1ce78ed2f";"BR";"25_59"
2023-07-13;"Male";45;"Metropolis";"Metropolis";"Brazil";"PhD";"Middle";"Branca";"No";"C_16_judge_1ccbfe54b270215bfc85a93ebcb9cf55";"BR";"25_59"
2023-07-13;"Female";56;"Metropolis";"Metropolis";"Brazil";"PhD";"Upper";"Prefiro não informar";"No";"C_16_judge_40fcc87e7713232a25635df975abb0e6";"BR";"25_59"
2023-07-13;"Female";63;"Metropolis";"Metropolis";"Brazil";"High school";"Low";"Branca";"No";"C_16_judge_8c54bec37c1e3d07f80809f9fafd315d";"BR";"60_100"
2023-07-13;"Male";43;"Metropolis";"Metropolis";"Brazil";"Master";"Middle";"Branca";"No";"C_16_judge_79609bb6b81c46dcad72a9e8262e8659";"BR";"25_59"
2023-07-13;"Male";38;"Metropolis";"Metropolis";"Brazil";"Master";"Low";"Branca";"No";"C_16_judge_96bf14cbabdeb4a9d13b4121178e27d2";"BR";"25_59"
2023-07-13;"Female";46;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Branca";"No";"C_16_judge_89debcd1d7e149abf02938059713185f";"BR";"25_59"
2023-07-13;"Female";65;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Upper";"Branca";"No";"C_16_judge_a25794c7db7649bdcba1f9c076fbf80e";"BR";"60_100"
2023-07-13;"Female";48;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"Nao";"BR";"25_59"
2023-07-13;"Male";42;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Low";"Parda";"No";"C_16_judge_a0a278d31f8dfa96208c27ecf96f7b65";"BR";"25_59"
2023-07-13;"Female";65;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_31d847c17fd253bad8e30167e83d1d58";"BR";"60_100"
2023-07-13;"Male";38;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_fe0cb3c22f97c16c1d134b0cda49dadd";"BR";"25_59"
2023-07-13;"Male";61;"Metropolis";"Small city";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_95ead109e6668635ede12d76c812430a";"BR";"60_100"
2023-07-13;"Female";69;"Metropolis";"Metropolis";"Brazil";"Bachelor";"Middle";"Branca";"No";"C_16_judge_709cc01b458bc3f9ab97375d47db5752";"BR";"60_100"
